capacidade,arquivo
Payments,03-channels/regenera-channel-android/docs/MAPA_MESTRE.md
Payments,03-channels/regenera-channel-android/docs/SECURITY.md
Payments,03-channels/regenera-channel-android/docs/ADR/0001-boundary.md
Payments,03-channels/regenera-channel-partner-portal/docker-compose.local.yml
Payments,03-channels/regenera-channel-partner-portal/Dockerfile
Payments,03-channels/regenera-channel-partner-portal/docs/ARCHITECTURE.md
Payments,03-channels/regenera-channel-partner-portal/docs/THREAT-MODEL.md
Payments,03-channels/regenera-channel-partner-portal/docs/SLO.md
Payments,03-channels/regenera-channel-partner-portal/docs/DEPENDENCIES.md
Payments,03-channels/regenera-channel-partner-portal/docs/RUNBOOK.md
Payments,03-channels/regenera-channel-partner-portal/docs/DATA-FLOW.md
Payments,03-channels/regenera-channel-partner-portal/docs/ROLLBACK.md
Payments,03-channels/regenera-channel-partner-portal/docs/ADR/0001-boundary.md
Payments,03-channels/regenera-channel-partner-portal/src/app/documentation/page.tsx
Payments,03-channels/regenera-channel-web-banking/docker-compose.local.yml
Payments,03-channels/regenera-channel-web-banking/Dockerfile
Payments,03-channels/regenera-channel-web-banking/infra/gcp-cloud-run/Dockerfile
Payments,03-channels/regenera-channel-web-banking/tests/integration/payments.integration.spec.ts
Payments,03-channels/regenera-channel-web-banking/docs/ARCHITECTURE.md
Payments,03-channels/regenera-channel-web-banking/docs/THREAT-MODEL.md
Payments,03-channels/regenera-channel-web-banking/docs/STYLE.pt-BR.md
Payments,03-channels/regenera-channel-web-banking/docs/VALIDATION.md
Payments,03-channels/regenera-channel-web-banking/docs/MODULE-REGISTRY.json
Payments,03-channels/regenera-channel-web-banking/docs/FILE-TREE.txt
Payments,03-channels/regenera-channel-web-banking/docs/SLO.md
Payments,03-channels/regenera-channel-web-banking/docs/DEPENDENCIES.md
Payments,03-channels/regenera-channel-web-banking/docs/RUNBOOK.md
Payments,03-channels/regenera-channel-web-banking/docs/DATA-FLOW.md
Payments,03-channels/regenera-channel-web-banking/docs/system-dashboard-ui.html
Payments,03-channels/regenera-channel-web-banking/docs/SOURCE-AUDIT.md
Payments,03-channels/regenera-channel-web-banking/docs/ROLLBACK.md
Payments,03-channels/regenera-channel-web-banking/docs/MAPA_MESTRE.md
Payments,03-channels/regenera-channel-web-banking/docs/SECURITY.md
Payments,03-channels/regenera-channel-web-banking/docs/ADR/0001-boundary.md
Payments,03-channels/regenera-channel-web-banking/mobile/src/features/kyc-flow/DocCaptureScreen.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/layout.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/home/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/credit/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/cards/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/cards/[cardId]/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/cards/invoice/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/transfers/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/transactions/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/transactions/[transactionId]/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/pix/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/pix/payment/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/pix/qr-code/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/pix/receipt/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/pix/keys/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/profile/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/profile/consents/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/profile/security/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/profile/devices/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/accounts/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/accounts/[accountId]/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/support/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/app/(authenticated)/investments/page.tsx
Payments,03-channels/regenera-channel-web-banking/src/features/payment-links/ui/PaymentLinksPanel.tsx
Payments,03-channels/regenera-channel-web-banking/src/features/payment-links/model/paymentLinksSchemas.ts
Payments,03-channels/regenera-channel-web-banking/src/features/banking/ui/DocumentsPage.tsx
Payments,03-channels/regenera-channel-web-banking/src/features/pix/usePixPayment.ts
Payments,03-channels/regenera-channel-web-banking/src/shared/api/generated/default/default.ts
Payments,03-channels/regenera-channel-web-banking/src/components/payments/AmountInput.tsx
Payments,03-channels/regenera-channel-web-banking/src/components/payments/TransactionReceipt.tsx
Payments,03-channels/regenera-channel-web-banking/src/components/payments/PixKeyInput.tsx
Payments,03-channels/regenera-channel-web-banking/src/components/payments/PaymentConfirmation.tsx
Payments,03-channels/regenera-channel-web-banking/src/reused-enterprise/features/payment-links/ui/PaymentLinksPanel.tsx
Payments,03-channels/regenera-channel-web-banking/src/reused-enterprise/features/payment-links/model/paymentLinksSchemas.ts
Payments,03-channels/regenera-channel-web-banking/src/reused-enterprise/features/banking/ui/DocumentsPage.tsx
Payments,03-channels/regenera-channel-ios/docker-compose.local.yml
Payments,03-channels/regenera-channel-ios/Dockerfile
Payments,03-channels/regenera-channel-ios/docs/ARCHITECTURE.md
Payments,03-channels/regenera-channel-ios/docs/THREAT-MODEL.md
Payments,03-channels/regenera-channel-ios/docs/STYLE.pt-BR.md
Payments,03-channels/regenera-channel-ios/docs/VALIDATION.md
Payments,03-channels/regenera-channel-ios/docs/MODULE-REGISTRY.json
Payments,03-channels/regenera-channel-ios/docs/FILE-TREE.txt
Payments,03-channels/regenera-channel-ios/docs/SLO.md
Payments,03-channels/regenera-channel-ios/docs/DEPENDENCIES.md
Payments,03-channels/regenera-channel-ios/docs/RUNBOOK.md
Payments,03-channels/regenera-channel-ios/docs/DATA-FLOW.md
Payments,03-channels/regenera-channel-ios/docs/SOURCE-AUDIT.md
Payments,03-channels/regenera-channel-ios/docs/ROLLBACK.md
Payments,03-channels/regenera-channel-ios/docs/MAPA_MESTRE.md
Payments,03-channels/regenera-channel-ios/docs/SECURITY.md
Payments,03-channels/regenera-channel-ios/docs/ADR/0001-boundary.md
Payments,03-channels/regenera-channel-ios/FeaturePix/Sources/FeaturePix/Domain/ConfirmPixPayment.swift
Payments,03-channels/regenera-channel-ios/FeaturePix/Sources/FeaturePix/Domain/CreatePixPayment.swift
Payments,03-channels/regenera-channel-ios/FeaturePix/Sources/FeaturePix/Presentation/PixPaymentView.swift
Payments,03-channels/regenera-channel-ios/FeatureOnboarding/Sources/FeatureOnboarding/Domain/SubmitDocument.swift
Payments,03-channels/regenera-channel-windows-operations/docker-compose.local.yml
Payments,03-channels/regenera-channel-windows-operations/Dockerfile
Payments,03-channels/regenera-channel-windows-operations/docs/ARCHITECTURE.md
Payments,03-channels/regenera-channel-windows-operations/docs/THREAT-MODEL.md
Payments,03-channels/regenera-channel-windows-operations/docs/STYLE.pt-BR.md
Payments,03-channels/regenera-channel-windows-operations/docs/RBAC-MATRIX.csv
Payments,03-channels/regenera-channel-windows-operations/docs/VALIDATION.md
Payments,03-channels/regenera-channel-windows-operations/docs/MODULE-REGISTRY.json
Payments,03-channels/regenera-channel-windows-operations/docs/FILE-TREE.txt
Payments,03-channels/regenera-channel-windows-operations/docs/SLO.md
Payments,03-channels/regenera-channel-windows-operations/docs/DEPENDENCIES.md
Payments,03-channels/regenera-channel-windows-operations/docs/RUNBOOK.md
Payments,03-channels/regenera-channel-windows-operations/docs/DATA-FLOW.md
Payments,03-channels/regenera-channel-windows-operations/docs/SOURCE-AUDIT.md
Payments,03-channels/regenera-channel-windows-operations/docs/ROLLBACK.md
Payments,03-channels/regenera-channel-windows-operations/docs/MAPA_MESTRE.md
Payments,03-channels/regenera-channel-windows-operations/docs/SECURITY.md
Payments,03-channels/regenera-channel-windows-operations/docs/ADR/0001-boundary.md
Payments,03-channels/regenera-channel-windows-operations/src/Regenera.Operations.Desktop/Navigation/RouteDefinition.cs
Payments,04-bffs/regenera-bff-operations/docker-compose.local.yml
Payments,04-bffs/regenera-bff-operations/Dockerfile
Payments,04-bffs/regenera-bff-operations/docs/ARCHITECTURE.md
Payments,04-bffs/regenera-bff-operations/docs/THREAT-MODEL.md
Payments,04-bffs/regenera-bff-operations/docs/SLO.md
Payments,04-bffs/regenera-bff-operations/docs/DEPENDENCIES.md
Payments,04-bffs/regenera-bff-operations/docs/RUNBOOK.md
Payments,04-bffs/regenera-bff-operations/docs/DATA-FLOW.md
Payments,04-bffs/regenera-bff-operations/docs/ROLLBACK.md
Payments,04-bffs/regenera-bff-operations/docs/ADR/0001-boundary.md
Payments,04-bffs/regenera-bff-web/docker-compose.local.yml
Payments,04-bffs/regenera-bff-web/Dockerfile
Payments,04-bffs/regenera-bff-web/docs/ARCHITECTURE.md
Payments,04-bffs/regenera-bff-web/docs/THREAT-MODEL.md
Payments,04-bffs/regenera-bff-web/docs/SLO.md
Payments,04-bffs/regenera-bff-web/docs/DEPENDENCIES.md
Payments,04-bffs/regenera-bff-web/docs/RUNBOOK.md
Payments,04-bffs/regenera-bff-web/docs/DATA-FLOW.md
Payments,04-bffs/regenera-bff-web/docs/ROLLBACK.md
Payments,04-bffs/regenera-bff-web/docs/ADR/0001-boundary.md
Payments,04-bffs/regenera-bff-web/src/main/kotlin/com/regenera/bff/application/CreateWebPixPaymentUseCase.kt
Payments,04-bffs/regenera-api-partners/docker-compose.local.yml
Payments,04-bffs/regenera-api-partners/Dockerfile
Payments,04-bffs/regenera-api-partners/docs/ARCHITECTURE.md
Payments,04-bffs/regenera-api-partners/docs/THREAT-MODEL.md
Payments,04-bffs/regenera-api-partners/docs/STYLE.pt-BR.md
Payments,04-bffs/regenera-api-partners/docs/VALIDATION.md
Payments,04-bffs/regenera-api-partners/docs/MODULE-REGISTRY.json
Payments,04-bffs/regenera-api-partners/docs/FILE-TREE.txt
Payments,04-bffs/regenera-api-partners/docs/SLO.md
Payments,04-bffs/regenera-api-partners/docs/DEPENDENCIES.md
Payments,04-bffs/regenera-api-partners/docs/RUNBOOK.md
Payments,04-bffs/regenera-api-partners/docs/DATA-FLOW.md
Payments,04-bffs/regenera-api-partners/docs/SOURCE-AUDIT.md
Payments,04-bffs/regenera-api-partners/docs/ROLLBACK.md
Payments,04-bffs/regenera-api-partners/docs/MAPA_MESTRE.md
Payments,04-bffs/regenera-api-partners/docs/SECURITY.md
Payments,04-bffs/regenera-api-partners/docs/ADR/0001-boundary.md
Payments,04-bffs/regenera-api-partners/src/main/kotlin/com/regenera/bff/application/CreatePartnerPixPaymentUseCase.kt
Payments,04-bffs/regenera-bff-mobile/docker-compose.local.yml
Payments,04-bffs/regenera-bff-mobile/Dockerfile
Payments,04-bffs/regenera-bff-mobile/docs/ARCHITECTURE.md
Payments,04-bffs/regenera-bff-mobile/docs/THREAT-MODEL.md
Payments,04-bffs/regenera-bff-mobile/docs/SLO.md
Payments,04-bffs/regenera-bff-mobile/docs/DEPENDENCIES.md
Payments,04-bffs/regenera-bff-mobile/docs/RUNBOOK.md
Payments,04-bffs/regenera-bff-mobile/docs/DATA-FLOW.md
Payments,04-bffs/regenera-bff-mobile/docs/ROLLBACK.md
Payments,04-bffs/regenera-bff-mobile/docs/ADR/0001-boundary.md
Payments,04-bffs/regenera-api-open-finance/docker-compose.local.yml
Payments,04-bffs/regenera-api-open-finance/Dockerfile
Payments,04-bffs/regenera-api-open-finance/docs/ARCHITECTURE.md
Payments,04-bffs/regenera-api-open-finance/docs/THREAT-MODEL.md
Payments,04-bffs/regenera-api-open-finance/docs/SLO.md
Payments,04-bffs/regenera-api-open-finance/docs/DEPENDENCIES.md
Payments,04-bffs/regenera-api-open-finance/docs/RUNBOOK.md
Payments,04-bffs/regenera-api-open-finance/docs/DATA-FLOW.md
Payments,04-bffs/regenera-api-open-finance/docs/ROLLBACK.md
Payments,04-bffs/regenera-api-open-finance/docs/ADR/0001-boundary.md
Payments,05-core-banking/regenera-core-ledger/docker-compose.local.yml
Payments,05-core-banking/regenera-core-ledger/Dockerfile
Payments,05-core-banking/regenera-core-ledger/docs/ARCHITECTURE.md
Payments,05-core-banking/regenera-core-ledger/docs/THREAT-MODEL.md
Payments,05-core-banking/regenera-core-ledger/docs/SLO.md
Payments,05-core-banking/regenera-core-ledger/docs/DEPENDENCIES.md
Payments,05-core-banking/regenera-core-ledger/docs/RUNBOOK.md
Payments,05-core-banking/regenera-core-ledger/docs/DATA-FLOW.md
Payments,05-core-banking/regenera-core-ledger/docs/ROLLBACK.md
Payments,05-core-banking/regenera-core-ledger/docs/ADR/0001-boundary.md
Payments,05-core-banking/regenera-core-ledger/src/main/kotlin/com/regenera/ledger/domain/event/JournalEntryPosted.kt
Payments,05-core-banking/regenera-core-credit/Dockerfile
Payments,05-core-banking/regenera-core-credit/src/main/kotlin/com/regenera/credit/domain/aggregate/RepaymentSchedule.kt
Payments,05-core-banking/regenera-core-fees/docker-compose.local.yml
Payments,05-core-banking/regenera-core-fees/Dockerfile
Payments,05-core-banking/regenera-core-fees/docs/ARCHITECTURE.md
Payments,05-core-banking/regenera-core-fees/docs/THREAT-MODEL.md
Payments,05-core-banking/regenera-core-fees/docs/SLO.md
Payments,05-core-banking/regenera-core-fees/docs/DEPENDENCIES.md
Payments,05-core-banking/regenera-core-fees/docs/RUNBOOK.md
Payments,05-core-banking/regenera-core-fees/docs/DATA-FLOW.md
Payments,05-core-banking/regenera-core-fees/docs/ROLLBACK.md
Payments,05-core-banking/regenera-core-fees/docs/ADR/0001-boundary.md
Payments,05-core-banking/regenera-core-card-authorization/docker-compose.local.yml
Payments,05-core-banking/regenera-core-card-authorization/Dockerfile
Payments,05-core-banking/regenera-core-card-authorization/docs/ARCHITECTURE.md
